1100,서울특별시,중구제2선거구,5110202,1102,중구,거소투표,,116,110,35,65,100,10,6
1100,서울특별시,중구제2선거구,5110202,1102,중구,관외사전투표,,3821,3816,1957,1746,3703,113,5
1100,서울특별시,중구제2선거구,5110202,1102,중구,회현동,계,4266,2004,750,1204,1954,50,2262
1100,서울특별시,중구제2선거구,5110202,1102,중구,회현동,관내사전투표,711,711,279,421,700,11,0
1100,서울특별시,중구제2선거구,5110202,1102,중구,회현동,선거일투표,3555,1293,471,783,1254,39,2262
1100,서울특별시,중구제2선거구,5110202,1102,중구,필동,계,3612,1845,852,955,1807,38,1767
1100,서울특별시,중구제2선거구,5110202,1102,중구,필동,관내사전투표,791,788,406,363,769,19,3
1100,서울특별시,중구제2선거구,5110202,1102,중구,필동,선거일투표,2821,1057,446,592,1038,19,1764
1100,서울특별시,중구제2선거구,5110202,1102,중구,장충동,계,4025,1867,879,951,1830,37,2158
1100,서울특별시,중구제2선거구,5110202,1102,중구,장충동,관내사전투표,641,641,352,271,623,18,0
1100,서울특별시,중구제2선거구,5110202,1102,중구,장충동,선거일투표,3384,1226,527,680,1207,19,2158
1100,서울특별시,중구제2선거구,5110202,1102,중구,다산동,계,11391,5406,2659,2628,5287,119,5985
1100,서울특별시,중구제2선거구,5110202,1102,중구,다산동,관내사전투표,1772,1772,930,780,1710,62,0
1100,서울특별시,중구제2선거구,5110202,1102,중구,다산동,선거일투표,9619,3634,1729,1848,3577,57,5985
1100,서울특별시,중구제2선거구,5110202,1102,중구,약수동,계,13983,7746,3463,4143,7606,140,6237
1100,서울특별시,중구제2선거구,5110202,1102,중구,약수동,관내사전투표,2248,2247,1069,1128,2197,50,1
1100,서울특별시,중구제2선거구,5110202,1102,중구,약수동,선거일투표,11735,5499,2394,3015,5409,90,6236
1100,서울특별시,중구제2선거구,5110202,1102,중구,청구동,계,11276,6408,3028,3257,6285,123,4868
1100,서울특별시,중구제2선거구,5110202,1102,중구,청구동,관내사전투표,1663,1663,904,710,1614,49,0
1100,서울특별시,중구제2선거구,5110202,1102,중구,청구동,선거일투표,9613,4745,2124,2547,4671,74,4868
1100,서울특별시,중구제2선거구,5110202,1102,중구,잘못 투입·구분된 투표지,,0,9,6,2,8,1,-9
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,합계,,119172,65194,25161,39187,64348,846,53978
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,거소투표,,107,102,37,55,92,10,5
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,관외사전투표,,8399,8371,3829,4388,8217,154,28
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,남영동,계,6345,2375,1052,1291,2343,32,3970
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,남영동,관내사전투표,554,553,257,286,543,10,1
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,남영동,선거일투표,5791,1822,795,1005,1800,22,3969
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,청파동,계,16359,7074,3616,3362,6978,96,9285
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,청파동,관내사전투표,2123,2122,1205,874,2079,43,1
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,청파동,선거일투표,14236,4952,2411,2488,4899,53,9284
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,원효로제1동,계,13195,6571,2763,3731,6494,77,6624
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,원효로제1동,관내사전투표,2290,2289,1098,1166,2264,25,1
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,원효로제1동,선거일투표,10905,4282,1665,2565,4230,52,6623
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,원효로제2동,계,11107,5829,2548,3201,5749,80,5278
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,원효로제2동,관내사전투표,1823,1823,863,930,1793,30,0
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,원효로제2동,선거일투표,9284,4006,1685,2271,3956,50,5278
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,효창동,계,8602,4668,2107,2525,4632,36,3934
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,효창동,관내사전투표,1806,1805,885,908,1793,12,1
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,효창동,선거일투표,6796,2863,1222,1617,2839,24,3933
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,용문동,계,10035,5446,2427,2932,5359,87,4589
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,용문동,관내사전투표,2093,2092,1025,1033,2058,34,1
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,용문동,선거일투표,7942,3354,1402,1899,3301,53,4588
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,한강로동,계,17707,8865,2736,6015,8751,114,8842
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,한강로동,관내사전투표,2078,2077,650,1392,2042,35,1
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,한강로동,선거일투표,15629,6788,2086,4623,6709,79,8841
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,이촌제1동,계,20422,11831,2636,9100,11736,95,8591
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,이촌제1동,관내사전투표,4253,4251,1083,3119,4202,49,2
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,이촌제1동,선거일투표,16169,7580,1553,5981,7534,46,8589
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,이촌제2동,계,6894,4025,1394,2568,3962,63,2869
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,이촌제2동,관내사전투표,1299,1299,501,760,1261,38,0
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,이촌제2동,선거일투표,5595,2726,893,1808,2701,25,2869
1100,서울특별시,용산구제1선거구,5110301,1103,용산구,잘못 투입·구분된 투표지,,0,37,16,19,35,2,-37
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,합계,,79889,39576,16360,22495,38855,721,40313
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,거소투표,,89,83,32,43,75,8,6
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,관외사전투표,,5255,5245,2191,2942,5133,112,10
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,후암동,계,13814,6748,3430,3207,6637,111,7066
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,후암동,관내사전투표,2547,2545,1378,1108,2486,59,2
1100,서울특별시,용산구제2선거구,5110302,1103,용산구,후암동,선거일투표,11267,4203,2052,2099,4151,52,7064
